"","CUBHE","GC","GCdiv","ConsistencyHE","CUB","CPB","FilteredSequences","nHE","dCUB","d","LowerCI","UpperCI","Sample","sample_ID","sample_total_read_count","names","lakesite","limnion","replicate","fraction","date","month","year","nuc_acid_type","project","season","names_nofracrep","avg_read_length"
"162",0.644929806489661,0.578589004392201,0.0785890043922013,0.510463725854111,0.597072763590816,-0.4018909808645,238,33,-0.0801527817330526,3.02588930715962,2.68877123304918,3.41211528792689,"91626_DAStool_bin29","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"163",0.617726869805017,0.6154534246216,0.1154534246216,0.499734685885186,0.559733050378532,-0.431230639174863,150,41,-0.103609782176103,3.18648766952559,2.79121167143863,3.6469483428006,"91626_DAStool_bin37","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"164",0.562684474238802,0.70151165398847,0.20151165398847,0.463538772723285,0.547294245216693,-0.366998391715836,259,37,-0.0281205752785052,2.79131091374963,2.28015277087478,3.43747323925579,"91626_DAStool_bin49","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"165",0.612903332463825,0.48937743925469,0.0106225607453103,0.521890059964975,0.557230190458537,-0.345061505892683,180,43,-0.0999104911373801,4.83839410379215,4.20969702308323,5.576548234154,"91626_DAStool_bin89","91626",121383464,"MDPE1F915","MDP","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"166",0.665799054435316,0.538862902488438,0.0388629024884385,0.54600537202936,0.569855887469382,-0.380514115950118,186,38,-0.16836391283417,4.60225585361184,3.94390322751478,5.38904286109228,"91627_DAStool_bin1","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"167",0.665304618641416,0.618083145043923,0.118083145043923,0.463583980643992,0.561394802427948,-0.467105340277472,251,37,-0.185092230572983,1.2554575269779,1.04877863944215,1.50993851932559,"91627_DAStool_bin117","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"168",0.70068413271027,0.367346391947045,0.132653608052955,0.465617346322619,0.549511447578241,-0.397885565326816,126,32,-0.275103795923205,0.999869014352398,0.836930157605938,1.20002585186282,"91627_DAStool_bin136","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"169",0.706815952014401,0.46391176881195,0.0360882311880497,0.4891437999845,0.566495646954019,-0.447789495127587,57,36,-0.24769882313283,1.33782135968432,1.1658345348723,1.53937832028555,"91627_DAStool_bin151","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"170",0.550978030147498,0.694008165828645,0.194008165828645,0.426620586167034,0.538760854033535,-0.355437055038422,237,24,-0.0226764361636467,1.7212289270008,1.31097494902412,2.28464389379039,"91627_DAStool_bin16","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"171",0.639097434971612,0.419412771540934,0.0805872284590659,0.544972990413961,0.558358358961994,-0.40919935079208,152,34,-0.144600819014716,5.7460417418778,4.8667252646837,6.81139008392349,"91627_DAStool_bin176","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"172",0.614539516334045,0.598381534725656,0.0983815347256557,0.519591098277384,0.54431462851027,-0.426186299283319,102,45,-0.129015249904218,4.58147979527587,3.99965760199503,5.26191439977556,"91627_DAStool_bin179","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"173",0.618906973582396,0.684784494417655,0.184784494417655,0.490413802921816,0.546815553694213,-0.403023709054552,281,40,-0.131838641752494,2.7109360095109,2.35454769665898,3.13022782563461,"91627_DAStool_bin191","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"174",0.580843094617673,0.6432610166182,0.1432610166182,0.467258632793561,0.553755703370625,-0.345312300089628,129,29,-0.048915778351666,2.55336812413323,2.11452177604364,3.0992661659743,"91627_DAStool_bin215","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"175",0.526052914067298,0.637212209134513,0.137212209134513,0.498571863818813,0.534204321929805,-0.394591449355297,126,47,0.0152589702626515,7.05251205646582,5.79256222080962,8.6350347703556,"91627_DAStool_bin222","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"176",0.75508903671895,0.535085883107755,0.0350858831077551,0.525434907730498,0.555178240151644,-0.388652365624093,218,32,-0.360083991247029,1.58892008491293,1.40722765065097,1.79788217494685,"91627_DAStool_bin223","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"177",0.675099687316796,0.460433489521087,0.0395665104789125,0.519165491671021,0.587155715401297,-0.337265462182369,159,29,-0.149779640406622,2.71448424893858,2.42664050398182,3.04195893469263,"91627_DAStool_bin29","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"178",0.697440034846006,0.45231772550204,0.0476822744979601,0.522432256363353,0.545801743532067,-0.424189220485121,104,26,-0.277826689106261,2.38411949909657,2.13233967096176,2.6704040452606,"91627_DAStool_bin31","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"179",0.573568554499461,0.660613346793313,0.160613346793313,0.525167909626302,0.542147039298522,-0.409796383267899,216,46,-0.05795755196154,7.36610817212725,6.18471557300108,8.81212921643755,"91627_DAStool_bin32","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"180",0.593060112893855,0.650059220730475,0.150059220730475,0.456885255336872,0.529516779399209,-0.418294791897511,187,37,-0.120002492776042,1.9681566841815,1.60688716340169,2.42512745639042,"91627_DAStool_bin41","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"181",0.653498144393718,0.644456931944605,0.144456931944605,0.577388907532324,0.602431405355662,-0.418007235253877,375,43,-0.084767723900295,9.1369114682253,7.03699110409299,11.9828793067434,"91627_DAStool_bin42","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"182",0.522027830167264,0.718937900874193,0.218937900874193,0.382092648124999,0.513495406734931,-0.244822253479587,182,38,-0.016616357849404,1.11334449549427,0.7756997264734,1.62936742307517,"91627_DAStool_bin5","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"183",0.672151255887602,0.649238901245916,0.149238901245916,0.549846916809641,0.570650308194665,-0.330913165344253,288,16,-0.177868908919108,4.65050840412676,3.95797127453415,5.48481974804925,"91627_DAStool_bin54","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"184",0.629794331248686,0.664532105626661,0.164532105626661,0.51323913029523,0.540064779864553,-0.424729036243631,242,39,-0.166145904583219,3.60031022857451,3.18052124271689,4.08453252601182,"91627_DAStool_bin57","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"185",0.631224521597802,0.443947282832884,0.0560527171671155,0.579355380054351,0.567146472875578,-0.417216562065961,229,49,-0.112983244693971,11.8454484754147,8.89189310056755,15.9725746656151,"91627_DAStool_bin58","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"186",0.682259612221133,0.595948928069678,0.0959489280696779,0.575032059830388,0.628301676622343,-0.416063503853305,302,47,-0.0858790253256367,6.64539029389735,5.25919543326074,8.46444159572343,"91627_DAStool_bin62","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"187",0.666596093216468,0.547305189892571,0.0473051898925707,0.563997827659573,0.570133657079458,-0.394232556313691,249,43,-0.169192670769771,6.28725587996556,5.11927908277561,7.76935867289211,"91627_DAStool_bin69","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"188",0.688040088942038,0.500092536498659,9.25364986585908e-05,0.546852989658488,0.556076855220494,-0.349466483367388,260,20,-0.237311142304635,3.84444105476185,3.31538266374896,4.47206222710545,"91627_DAStool_bin7","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"189",0.596113557290947,0.613225208322795,0.113225208322795,0.513504178222559,0.547605899375445,-0.383752682831293,286,44,-0.088581328234092,4.85368942378583,4.20535374568803,5.61862682331893,"91627_DAStool_bin70","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"190",0.587467785398171,0.542918314023184,0.0429183140231844,0.545695920131784,0.539541557265407,-0.388065102070766,91,43,-0.0888276861854196,9.49351632374505,7.7043910512552,11.7726875429858,"91627_DAStool_bin77","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"191",0.640857759139153,0.552898943622251,0.0528989436222512,0.539359040926389,0.543457602039049,-0.37789029182021,556,34,-0.179223101737208,5.11840658175384,4.39836182225953,5.9761471806885,"91627_DAStool_bin80","91627",155844770,"MDPE1P915","MDP","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MDPE915",118
"192",0.600941436582989,0.676589271636344,0.176589271636344,0.484732734513636,0.557424510329145,-0.346933934685902,263,35,-0.0780678377923291,2.86807674215825,2.45747321660733,3.358858491381,"91628_DAStool_bin104","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"193",0.627983325707214,0.536837902087512,0.036837902087512,0.557757540472623,0.552260577835563,-0.346800890292303,427,35,-0.137114164781463,8.0605392083192,6.52711539176632,10.0190353200886,"91628_DAStool_bin16","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"194",0.626753200536865,0.412400835966751,0.0875991640332491,0.543741195381042,0.539181104853874,-0.401826400002942,103,23,-0.162416848243828,6.29545920828491,5.30554118715759,7.50183067399134,"91628_DAStool_bin17","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"195",0.617551624403007,0.531130240204117,0.0311302402041166,0.555386307969102,0.532697339622361,-0.358881136915308,122,38,-0.159291737482303,8.52190928156828,6.89627799187142,10.5997480224644,"91628_DAStool_bin172","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"196",0.675262816533042,0.46178587156881,0.0382141284311895,0.542093919772724,0.587386954354569,-0.328532376633595,188,45,-0.149604722282321,3.96089460184268,3.43780181249681,4.57681153876676,"91628_DAStool_bin179","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"197",0.558673120101331,0.701150457455764,0.201150457455764,0.46720517053012,0.544399297571305,-0.370554801929319,212,36,-0.0262193992418881,3.06332114230432,2.51199744295754,3.75710932196005,"91628_DAStool_bin18","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"198",0.568933598482764,0.542604224741374,0.0426042247413739,0.539187819754541,0.545766748542831,-0.385978664289871,84,37,-0.0424482620126406,10.0494925791217,8.15128406223119,12.4691302513134,"91628_DAStool_bin180","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"199",0.634141236715098,0.4030610749847,0.0969389250153003,0.534004381880463,0.543051288014124,-0.453497885134684,152,40,-0.167737285062115,4.94789276627494,4.28231190820506,5.73417385068981,"91628_DAStool_bin24","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"200",0.667125440929068,0.389356948175039,0.110643051824961,0.533233227952226,0.550366799672531,-0.379957108762391,142,46,-0.212146956040968,3.65799144459483,3.21905410099956,4.16657404142309,"91628_DAStool_bin26","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"201",0.637920878128957,0.443608060625399,0.0563919393746009,0.579944178511944,0.567867883404377,-0.422648380225078,210,31,-0.123361431015628,11.2017456547779,8.43759360271603,15.0484262964581,"91628_DAStool_bin31","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"202",0.606342753652066,0.610586385405813,0.110586385405813,0.519412846642231,0.571198371807374,-0.387566224281478,295,31,-0.0615274545224794,4.91261743392349,4.26680075382102,5.6724200781246,"91628_DAStool_bin39","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"203",0.667062106539185,0.486339017732894,0.013660982267106,0.556894802114113,0.538935171437852,-0.4494589550613,80,36,-0.237740904457017,5.51029941565595,4.58768153389648,6.65080709019139,"91628_DAStool_bin40","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"204",0.616527709317502,0.488442058208117,0.0115579417918828,0.532385360248423,0.555329405198807,-0.353521336766007,156,36,-0.110201807334129,5.63691328436984,4.83860622481512,6.58910344457987,"91628_DAStool_bin45","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"205",0.620207123015543,0.614266855337496,0.114266855337496,0.49802287628241,0.56141173777653,-0.428090609897931,157,41,-0.104727744866666,3.03446888708371,2.6572443569591,3.47405641711031,"91628_DAStool_bin51","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"206",0.679178665400731,0.52764994289697,0.0276499428969695,0.54349932201834,0.551698235662213,-0.41431803756296,163,25,-0.231069127102611,3.92124743599731,3.39762543077984,4.53900735248603,"91628_DAStool_bin52","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"207",0.685943947820008,0.438216447155615,0.0617835528443846,0.541664361803337,0.539717740722073,-0.445577071657664,75,37,-0.270930888620232,3.58686582016934,3.12632395164624,4.12647394209148,"91628_DAStool_bin55","91628",154357124,"MOTE1F915","MOT","Top",1,"Free","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",119
"208",0.598572177788382,0.612295837898721,0.112295837898721,0.516682061559144,0.553019603773945,-0.389060699562351,287,29,-0.0823706315356179,5.02011267021281,4.34744373304558,5.81420732597036,"91629_DAStool_bin1","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"209",0.588911446467519,0.499476699110077,0.00052330088992264,0.502079621497217,0.555725151778034,-0.449385662026723,127,33,-0.0597171004107079,4.24400810268149,3.66626428980198,4.92801048644941,"91629_DAStool_bin106","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"210",0.658667722785247,0.520847445599231,0.020847445599231,0.527364339737489,0.558297678104598,-0.357629677530571,255,45,-0.179778724893504,3.56392042318842,3.15294545712141,4.03717705892288,"91629_DAStool_bin119","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"211",0.6834709790604,0.544147806242071,0.0441478062420707,0.577272735476898,0.542055352135868,-0.367077194494499,452,40,-0.260887797468118,6.84588319274926,5.37884460180872,8.78756814837958,"91629_DAStool_bin12","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"212",0.539817743045405,0.717086009752293,0.217086009752293,0.369403530583377,0.51434302640231,-0.218440806157858,394,24,-0.0495286517662812,0.822734576554084,0.564688407079053,1.22433804976211,"91629_DAStool_bin122","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"213",0.577678671898207,0.371189269921223,0.128810730078777,0.534061156981978,0.534249775248218,-0.391348532201783,92,38,-0.0812894991482432,8.36523425465001,6.92945483901738,10.1506658755849,"91629_DAStool_bin130","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"214",0.66593424007662,0.584901565588011,0.0849015655880112,0.510374220194721,0.543419298449277,-0.349392124352182,210,41,-0.225451952068975,2.54119663359237,2.2687247390654,2.85165935401308,"91629_DAStool_bin131","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"215",0.577019113116887,0.70226428902931,0.20226428902931,0.479646932209274,0.542272116592373,-0.374838138021854,233,35,-0.0640766793300436,3.22252434069214,2.71409620920447,3.84258106047434,"91629_DAStool_bin137","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"216",0.621716914639755,0.530366073041395,0.0303660730413954,0.57238559626434,0.534841823323366,-0.356121052768454,120,39,-0.162431372282313,11.3592948107904,8.6893420079989,15.0071830291798,"91629_DAStool_bin139","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"217",0.65629406030508,0.639290457451038,0.139290457451038,0.541236150829774,0.544635711115928,-0.360132166975409,291,45,-0.205014740881332,4.60868154777479,3.9760891418662,5.35876423099968,"91629_DAStool_bin148","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"218",0.53490970124254,0.635841277052634,0.135841277052634,0.493362363941143,0.539060156104577,-0.391973870162731,152,36,0.00769942800452797,5.90785164107362,4.89061192100666,7.17380081525397,"91629_DAStool_bin16","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"219",0.629575176147979,0.539324213983615,0.0393242139836145,0.558411305653355,0.541702168407921,-0.349447497777625,304,50,-0.162216459273773,8.03659041785431,6.50183717735452,9.99887623567433,"91629_DAStool_bin162","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"220",0.664780010709101,0.618541248590864,0.118541248590864,0.463312384833223,0.557326326572419,-0.479615400174705,214,41,-0.192802096390326,1.25538623557814,1.04816935834473,1.51068659444953,"91629_DAStool_bin22","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"221",0.615136272231244,0.62498308796504,0.12498308796504,0.541924489341915,0.73216546821447,-0.301414471996706,520,33,0.159839819089836,6.78552413393093,5.69656138487159,8.11859927117884,"91629_DAStool_bin26","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"222",0.659592685184651,0.595670321816127,0.0956703218161272,0.567930927370554,0.63091308360966,-0.410431432404257,329,45,-0.0454572940711677,7.21382245736582,5.77277705109106,9.08020248642361,"91629_DAStool_bin35","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"223",0.652428491215783,0.41551145478899,0.0844885452110103,0.538806766834082,0.549872024779194,-0.409322798589938,67,46,-0.186509700102986,4.57227900693723,3.95807101849943,5.2976901025412,"91629_DAStool_bin45","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"224",0.668499690092658,0.643811906815509,0.143811906815509,0.565952203904758,0.615168504774069,-0.424402682161795,295,36,-0.0866936211862398,6.40051678975422,5.18395159604388,7.95394556625479,"91629_DAStool_bin52","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"225",0.735798605792218,0.369408139013695,0.130591860986305,0.503240373118599,0.551650612537665,-0.384144294912918,164,23,-0.333812723251495,1.32442958387725,1.16816043772804,1.50501518531374,"91629_DAStool_bin64","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"226",0.588545466662203,0.471036662744284,0.0289633372557163,0.534677992652955,0.543536890578444,-0.371745778399733,148,42,-0.082806846902075,7.62653958358174,6.37221591523082,9.17063341254359,"91629_DAStool_bin96","91629",152889534,"MOTE1P915","MOT","Top",1,"Particle","2015-09-30","September",2015,"DNA","Muskegon_Lake","Fall","MOTE915",118
"227",0.60528248619405,0.359907387886918,0.140092612113082,0.516983204859744,0.547954528673576,-0.434672297846422,159,25,-0.10462174235378,4.75312700937502,4.1341259112497,5.48018051025846,"free-coassembly-bin110.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"228",0.620691366779606,0.603926172084889,0.103926172084889,0.520531186674936,0.579112894100916,-0.363095404219966,399,23,-0.071796834610704,4.41051424785555,3.8612747433186,5.05073854018708,"free-coassembly-bin112.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"229",0.476114751431318,0.724416342330485,0.224416342330485,0.42462373078602,0.488072272431185,-0.287763148642303,177,47,0.0244994884472835,3.04039436243397,2.22554212041214,4.21384884448935,"free-coassembly-bin121.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"230",0.587650736499991,0.665665771387331,0.165665771387331,0.491991949205984,0.53955730726086,-0.331456269278357,180,20,-0.08913497897616,3.61574873188341,3.10367682791563,4.22652964256106,"free-coassembly-bin130.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"231",0.516149784573936,0.69159899273818,0.19159899273818,0.442468607852653,0.548726366272808,-0.346329584430246,219,38,0.0593676260175848,2.91497114900051,2.2476446465891,3.81813055208472,"free-coassembly-bin138.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"232",0.653531466729381,0.419742658885641,0.0802573411143593,0.538175255639198,0.545116918180004,-0.378761355755762,166,33,-0.198883111005515,4.47870975367919,3.88423107462203,5.1793106850065,"free-coassembly-bin147.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"233",0.634701312151688,0.604468241742921,0.104468241742921,0.547468286760913,0.554198082315165,-0.331348862297502,136,45,-0.145260751354859,6.25810766831865,5.25075434410013,7.49211357881631,"free-coassembly-bin161.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"234",0.795744004971647,0.474691249180702,0.0253087508192984,0.523813224761156,0.563895599748548,-0.411705409572169,125,25,-0.411154840233698,1.14655783457486,1.00113737700911,1.31658866029721,"free-coassembly-bin163.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"235",0.693030531343979,0.454425517030407,0.045574482969593,0.522008533528806,0.546344528886826,-0.421890960565812,81,29,-0.268486265902626,2.45411302661827,2.19511146249972,2.74858252407588,"free-coassembly-bin176.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"236",0.697125872662345,0.550257994220569,0.0502579942205694,0.562129705440874,0.591193243912214,-0.371150028219679,371,41,-0.179184437307036,4.61352237282538,3.83286170746101,5.58096946040642,"free-coassembly-bin179.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"237",0.657828654056742,0.324338046131025,0.175661953868975,0.556943243735613,0.550100980915645,-0.400094432363056,511,49,-0.195832541439544,6.00060848989707,4.9700409667485,7.28234292331238,"free-coassembly-bin182.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"238",0.600058267056143,0.666971528135967,0.166971528135967,0.455334328749631,0.536028810790946,-0.373240806166617,174,18,-0.119451520097804,1.81977311256122,1.48420555811344,2.24475020665007,"free-coassembly-bin2.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"239",0.692532965682298,0.648487374475968,0.148487374475968,0.613966270692247,0.529914931485308,-0.389299774680298,168,27,-0.306875735207508,12.6583572980886,8.62759494397582,18.9849920248992,"free-coassembly-bin21.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"240",0.586141876711546,0.640248617204497,0.140248617204497,0.470880764475859,0.545493559134289,-0.419013057094592,167,35,-0.0745165857535832,2.59113578931261,2.16290287317073,3.1188905301052,"free-coassembly-bin223.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"241",0.624654960688595,0.515689295902709,0.0156892959027094,0.557941644298291,0.599364315854793,-0.313385178193042,266,28,-0.0421957800369431,8.35140739529037,6.74115808022816,10.4157579365194,"free-coassembly-bin24.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"242",0.703502153820874,0.669943429276011,0.169943429276011,0.380021112598479,0.647803561223746,-0.305734218719741,346,27,-0.0859806829278771,0.32524103646284,0.233614303432706,0.460221847717944,"free-coassembly-bin323.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
"243",0.603659635858091,0.397771783857326,0.102228216142674,0.53713760498617,0.539619421290186,-0.431278389100728,143,40,-0.118676630308802,6.91997579062064,5.82411686933665,8.25753192612923,"free-coassembly-bin325.contigs","free-co",NA,NA,NA,NA,NA,"Free",NA,NA,NA,NA,NA,NA,NA,NA
